dataset,model,seed,init-lr,dropout,layer-sizes,batch-size,max-attempt-count,max-attempt-filter,onehot-input,output-per-skill,n-heads,acc,auc,prec,recall,f1,mcc,rmse,aic,aicc,bic,log-loss
Statics,SAKT,13,1e 2,0.2,100_20_20_1,32,200,split,,true,5,0.798/0.017,0.798/0.014,0.826/0.016,0.933/0.011,0.876/0.014,0.353/0.027,0.376/0.013,,,,0.442/0.025
Statics,SAKT,42,1e 2,0.2,100_50_20_50,32,200,split,,,5,0.771/0.029,0.563/0.138,0.779/0.044,0.984/0.035,0.868/0.015,0.07/0.157,0.414/0.031,,,,0.523/0.065
Statics,SAKT,13,1e 3,0.2,100_50_20_100,32,200,split,,,5,0.798/0.017,0.801/0.014,0.835/0.015,0.917/0.018,0.874/0.015,0.368/0.032,0.375/0.014,,,,0.436/0.028
Statics,SAKT,42,1e 3,0.2,50_50_50_100,32,200,split,,,1,0.798/0.018,0.799/0.015,0.827/0.016,0.931/0.013,0.876/0.015,0.353/0.03,0.375/0.014,,,,0.435/0.029
Statics,SAKT,13,1e 2,0.2,50_20_50_100,32,200,split,,,5,0.776/0.033,0.62/0.173,0.787/0.044,0.978/0.031,0.87/0.017,0.131/0.18,0.406/0.036,,,,0.505/0.077
Statics,SAKT,42,1e 2,0.2,100_1_1_50,32,200,split,true,,1,0.774/0.032,0.587/0.183,0.789/0.052,0.971/0.04,0.869/0.016,0.136/0.187,0.406/0.036,,,,0.507/0.076
Statics,SAKT,13,1e 3,0.2,50_50_50_50,32,200,split,,,5,0.796/0.018,0.797/0.014,0.826/0.013,0.929/0.02,0.874/0.016,0.348/0.023,0.376/0.015,,,,0.438/0.029
Statics,SAKT,13,1e 3,0.2,50_50_50_1,32,200,split,,true,1,0.797/0.016,0.793/0.014,0.82/0.017,0.94/0.015,0.876/0.013,0.337/0.037,0.376/0.013,,,,0.437/0.025
Statics,SAKT,13,1e 3,0.2,100_20_50_1,32,200,split,,true,1,0.797/0.017,0.798/0.015,0.823/0.015,0.935/0.015,0.876/0.014,0.343/0.03,0.376/0.014,,,,0.439/0.028
Statics,SAKT,13,1e 3,0.2,100_20_20_100,32,200,split,,,5,0.797/0.018,0.799/0.015,0.834/0.017,0.918/0.016,0.874/0.015,0.366/0.029,0.375/0.015,,,,0.438/0.031
Statics,SAKT,13,1e 2,0.2,50_50_50_50,32,200,split,,,5,0.794/0.017,0.739/0.127,0.814/0.024,0.948/0.031,0.876/0.013,0.281/0.16,0.384/0.02,,,,0.46/0.045
Statics,SAKT,42,1e 3,0.2,100_50_20_1,32,200,split,,true,5,0.798/0.018,0.798/0.015,0.824/0.017,0.936/0.013,0.876/0.014,0.349/0.03,0.375/0.014,,,,0.437/0.028
Statics,SAKT,13,1e 2,0.2,50_50_20_1,32,200,split,,true,5,0.797/0.015,0.797/0.013,0.828/0.017,0.927/0.006,0.875/0.012,0.355/0.027,0.376/0.012,,,,0.44/0.025
Statics,SAKT,42,1e 2,0.2,100_50_20_1,32,200,split,,true,1,0.798/0.016,0.796/0.015,0.826/0.02,0.934/0.008,0.876/0.012,0.352/0.031,0.376/0.013,,,,0.441/0.026
Statics,SAKT,13,1e 3,0.2,100_20_50_1,32,200,split,,true,5,0.798/0.017,0.799/0.014,0.824/0.017,0.936/0.011,0.876/0.013,0.346/0.029,0.375/0.013,,,,0.436/0.027
Statics,SAKT,42,1e 3,0.2,100_50_50_100,32,200,split,,,1,0.798/0.019,0.8/0.015,0.832/0.015,0.922/0.016,0.875/0.015,0.364/0.027,0.375/0.015,,,,0.436/0.029
Statics,SAKT,42,1e 2,0.2,100_1_1_100,32,200,split,true,,1,0.772/0.031,0.572/0.142,0.781/0.048,0.983/0.038,0.869/0.016,0.077/0.172,0.413/0.033,,,,0.521/0.068
Statics,SAKT,13,1e 3,0.2,100_50_50_100,32,200,split,,,1,0.798/0.019,0.8/0.014,0.831/0.011,0.923/0.027,0.875/0.017,0.359/0.037,0.375/0.015,,,,0.437/0.03
Statics,SAKT,13,1e 2,0.2,100_20_20_1,32,200,split,,true,1,0.797/0.016,0.795/0.012,0.828/0.015,0.927/0.014,0.875/0.013,0.354/0.024,0.377/0.012,,,,0.446/0.024
Statics,SAKT,42,1e 2,0.2,50_20_50_50,32,200,split,,,1,0.783/0.024,0.669/0.165,0.804/0.037,0.953/0.044,0.871/0.015,0.208/0.19,0.396/0.027,,,,0.484/0.059
Statics,SAKT,42,1e 2,0.2,100_50_50_100,32,200,split,,,1,0.771/0.03,0.587/0.161,0.778/0.042,0.987/0.029,0.869/0.016,0.069/0.155,0.407/0.03,,,,0.509/0.063
Statics,SAKT,13,1e 2,0.2,100_20_20_50,32,200,split,,,1,0.78/0.031,0.629/0.158,0.789/0.04,0.978/0.033,0.872/0.017,0.14/0.193,0.404/0.033,,,,0.503/0.07
Statics,SAKT,42,1e 2,0.2,100_50_50_100,32,200,split,,,5,0.789/0.019,0.723/0.141,0.817/0.034,0.937/0.037,0.872/0.012,0.28/0.16,0.388/0.023,,,,0.467/0.049
Statics,SAKT,13,1e 2,0.2,100_20_50_50,32,200,split,,,1,0.774/0.031,0.71/0.106,0.785/0.041,0.977/0.036,0.869/0.017,0.121/0.166,0.395/0.023,,,,0.482/0.048
Statics,SAKT,13,1e 3,0.2,100_1_1_1,32,200,split,true,true,1,0.799/0.019,0.807/0.017,0.827/0.016,0.932/0.014,0.877/0.015,0.358/0.027,0.373/0.016,,,,0.431/0.033
Statics,SAKT,42,1e 2,0.2,50_50_50_50,32,200,split,,,5,0.787/0.026,0.732/0.118,0.809/0.035,0.947/0.033,0.872/0.017,0.263/0.148,0.389/0.028,,,,0.468/0.058
Statics,SAKT,13,1e 2,0.2,50_50_50_1,32,200,split,,true,1,0.796/0.017,0.79/0.013,0.821/0.019,0.937/0.012,0.876/0.013,0.338/0.035,0.378/0.013,,,,0.442/0.025
Statics,SAKT,42,1e 2,0.2,100_20_20_50,32,200,split,,,5,0.772/0.03,0.566/0.14,0.779/0.044,0.986/0.032,0.869/0.016,0.072/0.161,0.414/0.031,,,,0.522/0.066
Statics,SAKT,13,1e 2,0.2,100_50_20_50,32,200,split,,,5,0.784/0.021,0.668/0.156,0.803/0.025,0.953/0.053,0.871/0.018,0.201/0.187,0.397/0.024,,,,0.487/0.052
Statics,SAKT,13,1e 3,0.2,100_20_50_100,32,200,split,,,5,0.796/0.017,0.8/0.015,0.836/0.016,0.913/0.015,0.873/0.014,0.369/0.029,0.375/0.015,,,,0.437/0.03
Statics,SAKT,42,1e 2,0.2,50_1_1_50,32,200,split,true,,1,0.772/0.032,0.579/0.138,0.78/0.048,0.984/0.035,0.869/0.017,0.077/0.173,0.413/0.033,,,,0.521/0.069
Statics,SAKT,13,1e 2,0.2,100_50_20_50,32,200,split,,,1,0.778/0.029,0.607/0.163,0.791/0.042,0.972/0.046,0.87/0.017,0.137/0.191,0.406/0.031,,,,0.506/0.066
Statics,SAKT,13,1e 3,0.2,100_20_20_1,32,200,split,,true,1,0.797/0.016,0.795/0.015,0.824/0.017,0.935/0.012,0.876/0.013,0.345/0.032,0.377/0.013,,,,0.44/0.027
Statics,SAKT,13,1e 3,0.2,100_50_20_1,32,200,split,,true,5,0.797/0.017,0.796/0.015,0.823/0.017,0.936/0.011,0.876/0.013,0.343/0.029,0.376/0.013,,,,0.439/0.027
Statics,SAKT,13,1e 2,0.2,100_1_1_50,32,200,split,true,,5,0.772/0.032,0.552/0.149,0.776/0.038,0.992/0.017,0.87/0.018,0.067/0.149,0.413/0.034,,,,0.523/0.071
Statics,SAKT,42,1e 2,0.2,100_20_50_100,32,200,split,,,5,0.771/0.029,0.584/0.132,0.779/0.045,0.984/0.035,0.868/0.016,0.072/0.16,0.414/0.03,,,,0.523/0.065
Statics,SAKT,42,1e 3,0.2,100_50_20_50,32,200,split,,,5,0.797/0.018,0.801/0.014,0.838/0.018,0.911/0.014,0.873/0.015,0.373/0.03,0.376/0.014,,,,0.441/0.029
Statics,SAKT,13,1e 2,0.2,100_1_1_100,32,200,split,true,,1,0.771/0.03,0.571/0.132,0.777/0.041,0.988/0.027,0.869/0.016,0.066/0.148,0.415/0.032,,,,0.526/0.067
Statics,SAKT,13,1e 2,0.2,100_50_20_100,32,200,split,,,5,0.771/0.03,0.584/0.121,0.776/0.038,0.991/0.021,0.869/0.017,0.062/0.14,0.415/0.032,,,,0.526/0.069
Statics,SAKT,13,1e 2,0.2,100_50_50_100,32,200,split,,,1,0.771/0.03,0.558/0.132,0.775/0.037,0.991/0.019,0.869/0.017,0.062/0.138,0.415/0.031,,,,0.527/0.066
Statics,SAKT,42,1e 3,0.2,50_1_1_100,32,200,split,true,,1,0.791/0.018,0.786/0.014,0.831/0.019,0.912/0.021,0.87/0.015,0.349/0.026,0.383/0.015,,,,0.458/0.034
Statics,SAKT,13,1e 2,0.2,50_20_20_50,32,200,split,,,5,0.785/0.031,0.679/0.171,0.799/0.041,0.966/0.038,0.873/0.017,0.204/0.191,0.394/0.035,,,,0.48/0.075
Statics,SAKT,13,1e 3,0.2,50_50_50_100,32,200,split,,,1,0.797/0.017,0.798/0.013,0.824/0.015,0.934/0.013,0.876/0.014,0.347/0.026,0.375/0.014,,,,0.436/0.028
Statics,SAKT,13,1e 2,0.2,50_20_20_100,32,200,split,,,5,0.789/0.02,0.696/0.137,0.802/0.025,0.963/0.039,0.875/0.014,0.212/0.195,0.393/0.025,,,,0.48/0.055
Statics,SAKT,42,1e 2,0.2,50_20_20_100,32,200,split,,,1,0.796/0.018,0.786/0.012,0.813/0.018,0.953/0.016,0.877/0.014,0.32/0.041,0.378/0.014,,,,0.446/0.027
Statics,SAKT,13,1e 3,0.2,100_1_1_1,32,200,split,true,true,5,0.799/0.018,0.805/0.014,0.825/0.016,0.935/0.014,0.877/0.014,0.353/0.025,0.373/0.014,,,,0.431/0.03
Statics,SAKT,13,1e 3,0.2,50_50_20_100,32,200,split,,,1,0.8/0.017,0.801/0.014,0.828/0.014,0.933/0.013,0.877/0.014,0.359/0.03,0.374/0.014,,,,0.438/0.029
Statics,SAKT,13,1e 2,0.2,100_1_1_50,32,200,split,true,,1,0.773/0.032,0.56/0.145,0.776/0.039,0.992/0.019,0.87/0.018,0.068/0.152,0.413/0.035,,,,0.523/0.072
Statics,SAKT,13,1e 3,0.2,50_20_20_50,32,200,split,,,5,0.798/0.018,0.8/0.015,0.829/0.016,0.927/0.017,0.875/0.015,0.359/0.03,0.374/0.015,,,,0.435/0.03
Statics,SAKT,42,1e 3,0.2,50_20_20_1,32,200,split,,true,1,0.799/0.016,0.8/0.015,0.823/0.019,0.94/0.008,0.877/0.013,0.347/0.033,0.375/0.014,,,,0.435/0.029
Statics,SAKT,13,1e 3,0.2,100_1_1_100,32,200,split,true,,1,0.79/0.021,0.788/0.015,0.834/0.01,0.906/0.034,0.868/0.019,0.35/0.021,0.382/0.017,,,,0.454/0.036
Statics,SAKT,42,1e 2,0.2,50_50_20_1,32,200,split,,true,5,0.798/0.015,0.796/0.014,0.824/0.017,0.936/0.01,0.876/0.012,0.346/0.034,0.376/0.013,,,,0.44/0.027
Statics,SAKT,13,1e 2,0.2,100_50_50_1,32,200,split,,true,5,0.797/0.014,0.793/0.012,0.826/0.016,0.931/0.014,0.875/0.012,0.347/0.036,0.377/0.012,,,,0.443/0.025
Statics,SAKT,13,1e 2,0.2,50_20_20_50,32,200,split,,,1,0.784/0.031,0.671/0.169,0.8/0.041,0.963/0.038,0.872/0.017,0.205/0.189,0.396/0.033,,,,0.485/0.071
Statics,SAKT,42,1e 3,0.2,50_50_50_100,32,200,split,,,5,0.795/0.018,0.796/0.016,0.828/0.016,0.924/0.016,0.874/0.015,0.351/0.03,0.376/0.015,,,,0.438/0.031
Statics,SAKT,42,1e 2,0.2,50_1_1_1,32,200,split,true,true,1,0.798/0.018,0.801/0.017,0.828/0.019,0.93/0.01,0.876/0.014,0.357/0.028,0.375/0.015,,,,0.437/0.03
Statics,SAKT,13,1e 2,0.2,50_20_20_1,32,200,split,,true,1,0.797/0.016,0.798/0.015,0.829/0.018,0.926/0.008,0.875/0.013,0.356/0.024,0.376/0.013,,,,0.443/0.026
Statics,SAKT,42,1e 3,0.2,50_20_20_1,32,200,split,,true,5,0.798/0.017,0.799/0.015,0.823/0.018,0.939/0.011,0.877/0.013,0.346/0.034,0.375/0.014,,,,0.435/0.028
Statics,SAKT,13,1e 2,0.2,100_1_1_100,32,200,split,true,,5,0.772/0.031,0.535/0.157,0.779/0.044,0.986/0.031,0.869/0.017,0.073/0.163,0.414/0.033,,,,0.524/0.071
Statics,SAKT,13,1e 3,0.2,50_20_50_50,32,200,split,,,5,0.792/0.019,0.79/0.018,0.824/0.018,0.927/0.014,0.872/0.015,0.336/0.028,0.379/0.015,,,,0.443/0.031
Statics,SAKT,42,1e 2,0.2,50_20_20_100,32,200,split,,,5,0.792/0.018,0.74/0.117,0.815/0.019,0.944/0.038,0.874/0.015,0.278/0.158,0.385/0.02,,,,0.461/0.044
Statics,SAKT,13,1e 2,0.2,50_1_1_50,32,200,split,true,,5,0.777/0.034,0.623/0.17,0.788/0.046,0.976/0.033,0.871/0.018,0.138/0.188,0.404/0.038,,,,0.501/0.082
Statics,SAKT,13,1e 3,0.2,50_20_50_1,32,200,split,,true,1,0.797/0.016,0.793/0.014,0.82/0.017,0.94/0.015,0.876/0.013,0.337/0.037,0.376/0.013,,,,0.437/0.025
Statics,SAKT,13,1e 2,0.2,50_50_50_100,32,200,split,,,1,0.776/0.032,0.706/0.102,0.786/0.043,0.977/0.033,0.87/0.017,0.128/0.176,0.397/0.031,,,,0.484/0.067
Statics,SAKT,42,1e 2,0.2,100_1_1_100,32,200,split,true,,5,0.772/0.031,0.581/0.137,0.779/0.044,0.986/0.031,0.869/0.017,0.073/0.162,0.413/0.032,,,,0.522/0.066
Statics,SAKT,13,1e 3,0.2,50_50_20_100,32,200,split,,,5,0.798/0.018,0.801/0.013,0.83/0.014,0.926/0.018,0.875/0.015,0.361/0.029,0.375/0.014,,,,0.438/0.029
Statics,SAKT,42,1e 3,0.2,50_50_50_1,32,200,split,,true,5,0.796/0.017,0.792/0.014,0.821/0.018,0.938/0.014,0.876/0.013,0.338/0.032,0.376/0.013,,,,0.438/0.025
Statics,SAKT,13,1e 2,0.2,50_1_1_100,32,200,split,true,,1,0.772/0.032,0.554/0.148,0.778/0.042,0.989/0.024,0.87/0.018,0.071/0.158,0.413/0.034,,,,0.522/0.073
Statics,SAKT,42,1e 2,0.2,100_1_1_1,32,200,split,true,true,1,0.799/0.018,0.799/0.017,0.825/0.02,0.936/0.008,0.877/0.014,0.355/0.024,0.375/0.015,,,,0.438/0.03
Statics,SAKT,42,1e 3,0.2,50_50_50_50,32,200,split,,,1,0.797/0.018,0.798/0.015,0.827/0.016,0.929/0.015,0.875/0.015,0.35/0.031,0.375/0.014,,,,0.435/0.029
Statics,SAKT,42,1e 2,0.2,50_1_1_1,32,200,split,true,true,5,0.798/0.018,0.801/0.016,0.825/0.019,0.935/0.012,0.877/0.014,0.353/0.027,0.375/0.015,,,,0.439/0.031
Statics,SAKT,42,1e 2,0.2,50_20_20_50,32,200,split,,,5,0.785/0.033,0.691/0.158,0.804/0.049,0.959/0.038,0.873/0.016,0.219/0.2,0.393/0.036,,,,0.479/0.077
Statics,SAKT,13,1e 3,0.2,50_20_50_100,32,200,split,,,5,0.793/0.018,0.793/0.015,0.827/0.017,0.922/0.011,0.872/0.014,0.345/0.028,0.378/0.015,,,,0.443/0.031
Statics,SAKT,13,1e 3,0.2,50_50_20_1,32,200,split,,true,1,0.799/0.016,0.8/0.014,0.824/0.015,0.938/0.014,0.877/0.013,0.349/0.027,0.374/0.013,,,,0.434/0.026
Statics,SAKT,42,1e 3,0.2,50_50_20_50,32,200,split,,,1,0.798/0.019,0.799/0.014,0.832/0.013,0.922/0.02,0.875/0.016,0.365/0.029,0.375/0.014,,,,0.435/0.029
Statics,SAKT,42,1e 3,0.2,100_50_50_100,32,200,split,,,5,0.797/0.017,0.799/0.013,0.835/0.019,0.916/0.012,0.874/0.014,0.369/0.031,0.375/0.014,,,,0.437/0.028
Statics,SAKT,13,1e 2,0.2,100_20_20_50,32,200,split,,,5,0.787/0.02,0.681/0.153,0.802/0.024,0.961/0.044,0.873/0.016,0.207/0.191,0.394/0.025,,,,0.481/0.054
Statics,SAKT,13,1e 3,0.2,100_1_1_50,32,200,split,true,,5,0.789/0.02,0.787/0.016,0.834/0.013,0.904/0.026,0.868/0.018,0.351/0.021,0.383/0.017,,,,0.46/0.039
Statics,SAKT,42,1e 3,0.2,50_1_1_1,32,200,split,true,true,5,0.8/0.016,0.806/0.014,0.825/0.015,0.939/0.016,0.878/0.013,0.354/0.035,0.372/0.013,,,,0.43/0.027
Statics,SAKT,13,1e 2,0.2,100_20_50_100,32,200,split,,,1,0.767/0.03,0.617/0.131,0.786/0.047,0.964/0.059,0.864/0.018,0.117/0.161,0.411/0.033,,,,0.516/0.07
Statics,SAKT,42,1e 2,0.2,50_50_50_100,32,200,split,,,1,0.771/0.03,0.569/0.134,0.777/0.041,0.988/0.027,0.869/0.016,0.067/0.15,0.414/0.03,,,,0.524/0.063
Statics,SAKT,42,1e 2,0.2,50_20_20_1,32,200,split,,true,1,0.797/0.016,0.796/0.017,0.825/0.02,0.933/0.008,0.876/0.012,0.35/0.034,0.377/0.013,,,,0.442/0.026
Statics,SAKT,42,1e 2,0.2,100_50_20_100,32,200,split,,,1,0.776/0.023,0.689/0.095,0.794/0.032,0.96/0.046,0.868/0.017,0.161/0.165,0.4/0.023,,,,0.492/0.047
Statics,SAKT,42,1e 3,0.2,50_20_50_100,32,200,split,,,1,0.796/0.018,0.797/0.014,0.828/0.015,0.927/0.016,0.875/0.015,0.352/0.029,0.376/0.015,,,,0.437/0.03
Statics,SAKT,42,1e 3,0.2,50_50_20_100,32,200,split,,,5,0.799/0.018,0.8/0.014,0.83/0.016,0.926/0.014,0.876/0.014,0.362/0.032,0.375/0.015,,,,0.438/0.029
Statics,SAKT,13,1e 2,0.2,50_20_50_1,32,200,split,,true,5,0.796/0.017,0.79/0.014,0.821/0.018,0.938/0.013,0.876/0.013,0.337/0.037,0.378/0.012,,,,0.442/0.025
Statics,SAKT,42,1e 2,0.2,50_50_50_50,32,200,split,,,1,0.779/0.028,0.661/0.163,0.809/0.049,0.94/0.059,0.867/0.017,0.215/0.197,0.399/0.03,,,,0.49/0.064
Statics,SAKT,42,1e 3,0.2,50_20_20_50,32,200,split,,,1,0.798/0.018,0.799/0.014,0.832/0.016,0.922/0.014,0.875/0.014,0.366/0.029,0.375/0.014,,,,0.436/0.029
Statics,SAKT,42,1e 3,0.2,50_20_20_100,32,200,split,,,5,0.799/0.018,0.798/0.014,0.83/0.016,0.927/0.013,0.876/0.014,0.362/0.03,0.375/0.015,,,,0.44/0.03
Statics,SAKT,42,1e 3,0.2,50_1_1_1,32,200,split,true,true,1,0.801/0.018,0.808/0.017,0.827/0.019,0.936/0.012,0.878/0.014,0.363/0.027,0.371/0.015,,,,0.428/0.031
Statics,SAKT,42,1e 2,0.2,50_20_50_100,32,200,split,,,5,0.777/0.033,0.621/0.163,0.79/0.049,0.972/0.038,0.87/0.017,0.142/0.194,0.405/0.034,,,,0.503/0.074
Statics,SAKT,13,1e 3,0.2,50_20_50_100,32,200,split,,,1,0.797/0.018,0.798/0.014,0.826/0.015,0.931/0.015,0.875/0.015,0.348/0.03,0.376/0.014,,,,0.437/0.029
Statics,SAKT,13,1e 2,0.2,100_50_20_1,32,200,split,,true,5,0.797/0.016,0.796/0.013,0.827/0.017,0.93/0.011,0.875/0.013,0.352/0.029,0.377/0.013,,,,0.442/0.026
Statics,SAKT,42,1e 3,0.2,100_20_20_50,32,200,split,,,1,0.798/0.017,0.8/0.014,0.835/0.018,0.917/0.011,0.874/0.014,0.371/0.029,0.375/0.014,,,,0.44/0.029
Statics,SAKT,13,1e 3,0.2,50_1_1_50,32,200,split,true,,5,0.791/0.02,0.79/0.015,0.832/0.013,0.909/0.03,0.869/0.018,0.35/0.027,0.38/0.017,,,,0.451/0.036
Statics,SAKT,13,1e 2,0.2,50_50_50_100,32,200,split,,,5,0.776/0.032,0.639/0.146,0.787/0.045,0.975/0.036,0.87/0.018,0.133/0.182,0.406/0.036,,,,0.506/0.077
Statics,SAKT,13,1e 3,0.2,50_50_50_1,32,200,split,,true,5,0.796/0.016,0.793/0.014,0.82/0.017,0.94/0.015,0.876/0.013,0.336/0.038,0.376/0.013,,,,0.437/0.025
Statics,SAKT,42,1e 3,0.2,50_20_20_100,32,200,split,,,1,0.799/0.017,0.799/0.014,0.829/0.018,0.929/0.016,0.876/0.014,0.362/0.034,0.375/0.014,,,,0.438/0.029
Statics,SAKT,42,1e 3,0.2,100_20_50_50,32,200,split,,,5,0.797/0.019,0.797/0.016,0.834/0.018,0.918/0.014,0.874/0.015,0.366/0.031,0.377/0.016,,,,0.446/0.034
Statics,SAKT,13,1e 2,0.2,50_20_20_1,32,200,split,,true,5,0.798/0.017,0.799/0.016,0.83/0.015,0.925/0.015,0.875/0.014,0.359/0.027,0.376/0.014,,,,0.44/0.029
Statics,SAKT,13,1e 3,0.2,50_20_20_1,32,200,split,,true,1,0.799/0.016,0.8/0.014,0.823/0.015,0.939/0.015,0.877/0.013,0.349/0.028,0.374/0.013,,,,0.434/0.026
Statics,SAKT,42,1e 3,0.2,100_50_50_50,32,200,split,,,5,0.798/0.018,0.8/0.014,0.836/0.017,0.915/0.013,0.874/0.014,0.371/0.031,0.376/0.015,,,,0.443/0.03
Statics,SAKT,42,1e 2,0.2,50_20_20_1,32,200,split,,true,5,0.798/0.014,0.796/0.013,0.828/0.017,0.929/0.006,0.875/0.011,0.356/0.03,0.376/0.013,,,,0.439/0.027
Statics,SAKT,42,1e 2,0.2,100_20_50_100,32,200,split,,,1,0.77/0.028,0.541/0.145,0.778/0.043,0.984/0.035,0.868/0.015,0.067/0.15,0.414/0.03,,,,0.523/0.064
Statics,SAKT,13,1e 3,0.2,50_50_50_100,32,200,split,,,5,0.796/0.018,0.797/0.014,0.826/0.016,0.929/0.015,0.875/0.015,0.348/0.021,0.376/0.014,,,,0.437/0.029
Statics,SAKT,42,1e 3,0.2,50_20_50_1,32,200,split,,true,1,0.796/0.017,0.792/0.014,0.821/0.018,0.938/0.014,0.876/0.013,0.338/0.033,0.376/0.013,,,,0.438/0.025
Statics,SAKT,42,1e 2,0.2,100_50_50_50,32,200,split,,,1,0.77/0.027,0.59/0.15,0.779/0.045,0.982/0.04,0.867/0.014,0.069/0.155,0.411/0.031,,,,0.515/0.066
Statics,SAKT,42,1e 2,0.2,50_20_50_1,32,200,split,,true,5,0.795/0.016,0.789/0.014,0.82/0.018,0.938/0.012,0.875/0.013,0.333/0.034,0.378/0.013,,,,0.442/0.026
Statics,SAKT,13,1e 3,0.2,50_1_1_1,32,200,split,true,true,1,0.8/0.018,0.806/0.017,0.826/0.016,0.937/0.015,0.878/0.015,0.358/0.023,0.372/0.015,,,,0.43/0.031
Statics,SAKT,13,1e 3,0.2,50_20_20_1,32,200,split,,true,5,0.798/0.017,0.801/0.015,0.824/0.015,0.936/0.015,0.876/0.014,0.348/0.026,0.374/0.013,,,,0.434/0.027
Statics,SAKT,13,1e 2,0.2,100_50_50_50,32,200,split,,,5,0.783/0.029,0.682/0.146,0.8/0.042,0.961/0.038,0.872/0.015,0.2/0.186,0.397/0.032,,,,0.487/0.069
Statics,SAKT,42,1e 3,0.2,100_1_1_50,32,200,split,true,,1,0.791/0.017,0.787/0.014,0.833/0.017,0.908/0.014,0.869/0.014,0.353/0.024,0.383/0.015,,,,0.459/0.033
Statics,SAKT,42,1e 3,0.2,100_20_50_50,32,200,split,,,1,0.798/0.018,0.799/0.014,0.834/0.015,0.919/0.018,0.875/0.015,0.369/0.032,0.377/0.015,,,,0.443/0.03
Statics,SAKT,13,1e 2,0.2,100_50_50_1,32,200,split,,true,1,0.797/0.016,0.793/0.014,0.824/0.017,0.934/0.009,0.875/0.013,0.345/0.032,0.377/0.013,,,,0.442/0.026
Statics,SAKT,13,1e 2,0.2,50_50_20_100,32,200,split,,,5,0.777/0.033,0.615/0.167,0.787/0.045,0.977/0.031,0.87/0.017,0.132/0.181,0.406/0.036,,,,0.506/0.077
Statics,SAKT,42,1e 3,0.2,50_50_20_1,32,200,split,,true,5,0.798/0.016,0.799/0.014,0.824/0.017,0.937/0.012,0.877/0.013,0.347/0.035,0.375/0.013,,,,0.435/0.027
Statics,SAKT,42,1e 2,0.2,50_20_50_100,32,200,split,,,1,0.771/0.029,0.533/0.156,0.777/0.041,0.987/0.029,0.869/0.016,0.066/0.148,0.414/0.03,,,,0.523/0.063
Statics,SAKT,13,1e 2,0.2,100_20_50_50,32,200,split,,,5,0.775/0.031,0.604/0.17,0.783/0.039,0.982/0.025,0.87/0.017,0.119/0.163,0.407/0.034,,,,0.508/0.072
Statics,SAKT,13,1e 3,0.2,50_20_50_50,32,200,split,,,1,0.796/0.018,0.798/0.014,0.825/0.014,0.931/0.018,0.875/0.015,0.347/0.027,0.376/0.014,,,,0.437/0.028
Statics,SAKT,13,1e 2,0.2,100_20_50_1,32,200,split,,true,5,0.798/0.015,0.796/0.012,0.825/0.016,0.935/0.012,0.876/0.013,0.348/0.029,0.377/0.012,,,,0.444/0.022
Statics,SAKT,13,1e 3,0.2,100_20_50_50,32,200,split,,,1,0.798/0.018,0.8/0.014,0.832/0.015,0.921/0.015,0.874/0.015,0.364/0.029,0.376/0.014,,,,0.442/0.03
Statics,SAKT,13,1e 3,0.2,100_50_50_100,32,200,split,,,5,0.797/0.018,0.801/0.014,0.834/0.015,0.917/0.023,0.873/0.016,0.366/0.033,0.375/0.015,,,,0.437/0.028
Statics,SAKT,13,1e 3,0.2,50_1_1_1,32,200,split,true,true,5,0.799/0.016,0.805/0.014,0.823/0.016,0.94/0.012,0.878/0.013,0.351/0.027,0.373/0.013,,,,0.43/0.028
Statics,SAKT,13,1e 3,0.2,100_20_20_50,32,200,split,,,1,0.798/0.017,0.799/0.012,0.834/0.016,0.919/0.014,0.874/0.014,0.366/0.028,0.376/0.014,,,,0.441/0.028
Statics,SAKT,13,1e 3,0.2,50_20_50_1,32,200,split,,true,5,0.796/0.016,0.793/0.014,0.82/0.017,0.94/0.015,0.876/0.013,0.336/0.038,0.376/0.013,,,,0.437/0.025
Statics,SAKT,13,1e 3,0.2,100_50_20_50,32,200,split,,,5,0.798/0.017,0.8/0.013,0.833/0.015,0.921/0.016,0.875/0.014,0.366/0.028,0.376/0.014,,,,0.441/0.028
Statics,SAKT,42,1e 3,0.2,100_50_20_1,32,200,split,,true,1,0.798/0.018,0.797/0.015,0.824/0.017,0.937/0.012,0.877/0.014,0.348/0.031,0.375/0.014,,,,0.437/0.028
Statics,SAKT,42,1e 3,0.2,50_20_50_50,32,200,split,,,5,0.792/0.021,0.788/0.019,0.824/0.019,0.925/0.015,0.872/0.016,0.334/0.036,0.38/0.016,,,,0.445/0.034
Statics,SAKT,13,1e 2,0.2,100_1_1_1,32,200,split,true,true,1,0.798/0.018,0.801/0.017,0.829/0.018,0.929/0.009,0.876/0.014,0.359/0.031,0.375/0.015,,,,0.438/0.029
Statics,SAKT,42,1e 3,0.2,50_20_20_50,32,200,split,,,5,0.797/0.018,0.8/0.016,0.833/0.018,0.92/0.012,0.874/0.014,0.365/0.03,0.375/0.015,,,,0.436/0.031
Statics,SAKT,42,1e 2,0.2,50_50_20_1,32,200,split,,true,1,0.796/0.015,0.794/0.014,0.827/0.02,0.928/0.011,0.874/0.011,0.348/0.031,0.378/0.013,,,,0.443/0.027
